4.000000,0.000000,75.000000,516.000000
5.000000,0.000000,74.000000,517.000000
4.000000,0.000000,74.000000,518.000000
5.000000,0.000000,74.000000,518.000000
5.000000,0.000000,75.000000,519.000000
4.000000,0.000000,75.000000,519.000000
4.000000,0.000000,75.000000,520.000000
5.000000,0.000000,74.000000,521.000000
5.000000,0.000000,74.000000,521.000000
5.000000,0.000000,74.000000,522.000000
5.000000,0.000000,74.000000,523.000000
4.000000,1.000000,74.000000,523.000000
4.000000,0.000000,75.000000,524.000000
5.000000,0.000000,74.000000,525.000000
5.000000,0.000000,75.000000,525.000000
5.000000,0.000000,74.000000,526.000000
5.000000,0.000000,74.000000,526.000000
5.000000,0.000000,75.000000,526.000000
4.000000,0.000000,75.000000,527.000000
4.000000,0.000000,75.000000,528.000000
5.000000,0.000000,74.000000,529.000000
5.000000,0.000000,74.000000,529.000000
4.000000,0.000000,75.000000,529.000000
4.000000,0.000000,74.000000,529.000000
5.000000,0.000000,74.000000,530.000000
5.000000,0.000000,74.000000,531.000000
5.000000,0.000000,75.000000,530.000000
4.000000,0.000000,75.000000,531.000000
5.000000,0.000000,74.000000,532.000000
5.000000,0.000000,74.000000,533.000000
4.000000,0.000000,75.000000,532.000000
5.000000,0.000000,74.000000,534.000000
5.000000,0.000000,74.000000,534.000000
4.000000,0.000000,75.000000,534.000000
5.000000,0.000000,74.000000,535.000000
5.000000,0.000000,74.000000,535.000000
5.000000,0.000000,74.000000,536.000000
4.000000,0.000000,75.000000,537.000000
4.000000,0.000000,75.000000,537.000000
5.000000,0.000000,74.000000,538.000000
4.000000,0.000000,75.000000,537.000000
4.000000,0.000000,75.000000,538.000000
5.000000,0.000000,74.000000,539.000000
4.000000,0.000000,75.000000,539.000000
4.000000,0.000000,75.000000,539.000000
5.000000,0.000000,74.000000,541.000000
5.000000,0.000000,74.000000,541.000000
4.000000,0.000000,75.000000,541.000000
4.000000,0.000000,75.000000,541.000000
4.000000,0.000000,75.000000,542.000000
4.000000,0.000000,75.000000,542.000000
4.000000,0.000000,75.000000,543.000000
5.000000,0.000000,74.000000,544.000000
4.000000,0.000000,75.000000,544.000000
5.000000,0.000000,74.000000,545.000000
4.000000,0.000000,75.000000,544.000000
5.000000,0.000000,74.000000,546.000000
4.000000,0.000000,75.000000,545.000000
4.000000,0.000000,75.000000,546.000000
5.000000,0.000000,74.000000,547.000000
4.000000,0.000000,75.000000,547.000000
5.000000,0.000000,74.000000,548.000000
4.000000,0.000000,75.000000,548.000000
5.000000,0.000000,74.000000,549.000000
4.000000,0.000000,75.000000,549.000000
5.000000,0.000000,74.000000,550.000000
5.000000,0.000000,74.000000,550.000000
4.000000,0.000000,74.000000,550.000000
4.000000,0.000000,75.000000,550.000000
5.000000,0.000000,74.000000,551.000000
5.000000,0.000000,74.000000,552.000000
4.000000,0.000000,75.000000,552.000000
4.000000,0.000000,74.000000,552.000000
4.000000,1.000000,74.000000,553.000000
