4.000000,0.000000,28.000000,185.000000
5.000000,0.000000,28.000000,185.000000
5.000000,0.000000,28.000000,186.000000
4.000000,0.000000,28.000000,186.000000
4.000000,0.000000,28.000000,186.000000
4.000000,0.000000,28.000000,186.000000
5.000000,0.000000,28.000000,186.000000
5.000000,0.000000,28.000000,186.000000
5.000000,0.000000,28.000000,187.000000
5.000000,0.000000,28.000000,187.000000
5.000000,0.000000,28.000000,187.000000
4.000000,0.000000,28.000000,187.000000
4.000000,0.000000,28.000000,188.000000
5.000000,0.000000,28.000000,188.000000
4.000000,0.000000,28.000000,188.000000
4.000000,0.000000,28.000000,188.000000
5.000000,0.000000,28.000000,188.000000
4.000000,0.000000,28.000000,189.000000
5.000000,0.000000,28.000000,189.000000
4.000000,0.000000,28.000000,189.000000
4.000000,0.000000,28.000000,189.000000
5.000000,0.000000,28.000000,189.000000
4.000000,0.000000,28.000000,190.000000
5.000000,0.000000,28.000000,190.000000
4.000000,0.000000,28.000000,190.000000
5.000000,0.000000,28.000000,190.000000
5.000000,0.000000,28.000000,190.000000
4.000000,0.000000,28.000000,190.000000
4.000000,0.000000,28.000000,191.000000
4.000000,0.000000,28.000000,191.000000
4.000000,0.000000,28.000000,192.000000
5.000000,0.000000,28.000000,191.000000
5.000000,0.000000,28.000000,191.000000
4.000000,0.000000,28.000000,192.000000
5.000000,0.000000,28.000000,192.000000
4.000000,0.000000,28.000000,193.000000
5.000000,0.000000,28.000000,193.000000
5.000000,0.000000,28.000000,192.000000
5.000000,0.000000,28.000000,193.000000
4.000000,0.000000,28.000000,193.000000
5.000000,0.000000,28.000000,193.000000
4.000000,0.000000,28.000000,194.000000
5.000000,0.000000,28.000000,193.000000
4.000000,0.000000,28.000000,194.000000
5.000000,0.000000,28.000000,194.000000
4.000000,0.000000,28.000000,194.000000
5.000000,0.000000,28.000000,195.000000
5.000000,0.000000,28.000000,195.000000
5.000000,0.000000,28.000000,195.000000
4.000000,0.000000,28.000000,196.000000
4.000000,0.000000,28.000000,196.000000
5.000000,0.000000,28.000000,196.000000
5.000000,0.000000,28.000000,196.000000
5.000000,0.000000,28.000000,196.000000
5.000000,0.000000,28.000000,197.000000
4.000000,0.000000,28.000000,197.000000
4.000000,0.000000,27.000000,198.000000
5.000000,0.000000,28.000000,197.000000
4.000000,0.000000,28.000000,198.000000
4.000000,0.000000,28.000000,198.000000
4.000000,0.000000,28.000000,198.000000
4.000000,0.000000,28.000000,199.000000
5.000000,0.000000,28.000000,199.000000
4.000000,0.000000,28.000000,199.000000
5.000000,0.000000,28.000000,199.000000
5.000000,0.000000,28.000000,199.000000
4.000000,0.000000,28.000000,199.000000
4.000000,0.000000,28.000000,200.000000
4.000000,0.000000,28.000000,200.000000
5.000000,0.000000,28.000000,199.000000
4.000000,0.000000,28.000000,200.000000
4.000000,0.000000,28.000000,200.000000
4.000000,0.000000,28.000000,200.000000
5.000000,0.000000,28.000000,200.000000
4.000000,0.000000,28.000000,201.000000
5.000000,0.000000,28.000000,201.000000
4.000000,0.000000,28.000000,201.000000
5.000000,0.000000,28.000000,201.000000
4.000000,0.000000,28.000000,202.000000
5.000000,0.000000,28.000000,201.000000
4.000000,0.000000,28.000000,202.000000
4.000000,1.000000,27.000000,203.000000
4.000000,0.000000,27.000000,203.000000
5.000000,0.000000,28.000000,202.000000
4.000000,1.000000,27.000000,203.000000
4.000000,0.000000,28.000000,203.000000
4.000000,0.000000,28.000000,203.000000
4.000000,0.000000,28.000000,203.000000
4.000000,0.000000,28.000000,203.000000
4.000000,0.000000,28.000000,204.000000
4.000000,0.000000,28.000000,204.000000
4.000000,0.000000,28.000000,204.000000
4.000000,0.000000,28.000000,204.000000
4.000000,0.000000,28.000000,204.000000
4.000000,0.000000,28.000000,204.000000
4.000000,0.000000,28.000000,205.000000
4.000000,0.000000,28.000000,205.000000
4.000000,0.000000,28.000000,204.000000
4.000000,0.000000,28.000000,205.000000
4.000000,0.000000,28.000000,205.000000
5.000000,0.000000,28.000000,205.000000
4.000000,0.000000,28.000000,205.000000
4.000000,0.000000,28.000000,206.000000
4.000000,0.000000,28.000000,206.000000
4.000000,0.000000,28.000000,206.000000
5.000000,0.000000,28.000000,205.000000
4.000000,0.000000,28.000000,206.000000
5.000000,0.000000,28.000000,206.000000
5.000000,0.000000,28.000000,206.000000
4.000000,0.000000,28.000000,206.000000
4.000000,0.000000,27.000000,207.000000
5.000000,0.000000,28.000000,206.000000
4.000000,0.000000,28.000000,207.000000
4.000000,0.000000,28.000000,207.000000
4.000000,0.000000,28.000000,208.000000
5.000000,0.000000,28.000000,207.000000
4.000000,0.000000,28.000000,208.000000
5.000000,0.000000,28.000000,207.000000
5.000000,0.000000,28.000000,207.000000
4.000000,0.000000,27.000000,208.000000
5.000000,0.000000,28.000000,208.000000
4.000000,0.000000,28.000000,208.000000
5.000000,0.000000,28.000000,208.000000
5.000000,0.000000,28.000000,208.000000
5.000000,0.000000,28.000000,208.000000
5.000000,0.000000,28.000000,209.000000
4.000000,0.000000,27.000000,209.000000
5.000000,0.000000,28.000000,209.000000
4.000000,0.000000,28.000000,209.000000
4.000000,0.000000,28.000000,209.000000
5.000000,0.000000,28.000000,209.000000
4.000000,0.000000,28.000000,209.000000
4.000000,0.000000,28.000000,210.000000
4.000000,0.000000,28.000000,210.000000
5.000000,0.000000,28.000000,210.000000
5.000000,0.000000,28.000000,210.000000
5.000000,0.000000,28.000000,210.000000
4.000000,0.000000,28.000000,211.000000
4.000000,0.000000,28.000000,211.000000
4.000000,0.000000,28.000000,211.000000
5.000000,0.000000,28.000000,211.000000
4.000000,0.000000,28.000000,212.000000
4.000000,0.000000,28.000000,212.000000
5.000000,0.000000,28.000000,212.000000
