5.000000,0.000000,149.000000,987.000000
5.000000,0.000000,148.000000,1102.000000
5.000000,0.000000,148.000000,989.000000
4.000000,0.000000,149.000000,1103.000000
5.000000,0.000000,149.000000,990.000000
5.000000,0.000000,149.000000,1104.000000
4.000000,0.000000,148.000000,991.000000
5.000000,0.000000,149.000000,1105.000000
4.000000,0.000000,149.000000,991.000000
4.000000,0.000000,149.000000,1107.000000
5.000000,0.000000,149.000000,991.000000
5.000000,0.000000,149.000000,1107.000000
5.000000,0.000000,148.000000,993.000000
5.000000,0.000000,149.000000,1108.000000
5.000000,0.000000,148.000000,994.000000
4.000000,0.000000,149.000000,1110.000000
4.000000,0.000000,149.000000,994.000000
5.000000,0.000000,149.000000,1110.000000
5.000000,0.000000,149.000000,995.000000
4.000000,0.000000,149.000000,1112.000000
5.000000,0.000000,149.000000,995.000000
5.000000,0.000000,149.000000,1113.000000
4.000000,0.000000,149.000000,997.000000
5.000000,0.000000,149.000000,1114.000000
5.000000,0.000000,148.000000,998.000000
4.000000,0.000000,149.000000,1116.000000
4.000000,0.000000,149.000000,998.000000
5.000000,0.000000,148.000000,1117.000000
4.000000,1.000000,148.000000,999.000000
5.000000,0.000000,148.000000,1118.000000
5.000000,0.000000,149.000000,999.000000
5.000000,0.000000,149.000000,1119.000000
4.000000,0.000000,149.000000,1001.000000
5.000000,0.000000,148.000000,1121.000000
4.000000,0.000000,149.000000,1002.000000
4.000000,0.000000,149.000000,1121.000000
5.000000,0.000000,149.000000,1002.000000
5.000000,0.000000,148.000000,1123.000000
4.000000,0.000000,148.000000,1004.000000
4.000000,0.000000,149.000000,1124.000000
5.000000,0.000000,148.000000,1004.000000
5.000000,0.000000,149.000000,1125.000000
4.000000,0.000000,148.000000,1005.000000
4.000000,0.000000,148.000000,1127.000000
4.000000,0.000000,149.000000,1006.000000
5.000000,0.000000,149.000000,1128.000000
4.000000,0.000000,148.000000,1007.000000
4.000000,0.000000,149.000000,1129.000000
5.000000,0.000000,148.000000,1007.000000
5.000000,0.000000,149.000000,1130.000000
4.000000,0.000000,148.000000,1008.000000
5.000000,0.000000,149.000000,1132.000000
5.000000,0.000000,149.000000,1009.000000
5.000000,0.000000,149.000000,1133.000000
4.000000,0.000000,149.000000,1009.000000
5.000000,0.000000,149.000000,1134.000000
4.000000,0.000000,148.000000,1010.000000
5.000000,0.000000,148.000000,1136.000000
